season,week,old_eliminated,borda_eliminated,outcome_changed,old_was_high_scorer,borda_was_high_scorer
1,2,Trista Sutter,Evander Holyfield,True,False,False
1,3,Evander Holyfield,Evander Holyfield,False,False,False
1,4,Rachel Hunter,John O'Hurley,True,False,False
2,1,Kenny Mayne,Kenny Mayne,False,False,False
2,2,Tatum O'Neal,Tatum O'Neal,False,False,False
2,3,Giselle Fernandez,Master P,True,False,False
2,4,Master P,Master P,False,False,False
2,5,Tia Carrere,Lisa Rinna,True,False,False
2,6,George Hamilton,George Hamilton,False,False,False
2,7,Lisa Rinna,Jerry Rice,True,False,False
3,1,Tucker Carlson,Tucker Carlson,False,False,False
3,2,Shanna Moakler,Jerry Springer,True,False,False
3,3,Harry Hamlin,Jerry Springer,True,False,False
3,4,Vivica A. Fox,Sara Evans,True,False,False
3,5,Willa Ford,Sara Evans,True,True,False
3,7,Jerry Springer,Jerry Springer,False,False,False
3,8,Monique Coleman,Monique Coleman,False,False,False
4,2,Paulina Porizkova,Clyde Drexler,True,False,False
4,3,Shandi Finnessey,Clyde Drexler,True,False,False
4,4,Leeza Gibbons,Clyde Drexler,True,False,False
4,5,Clyde Drexler,Clyde Drexler,False,False,False
4,6,Heather Mills,Billy Ray Cyrus,True,False,False
4,7,John Ratzenberger,Billy Ray Cyrus,True,False,False
4,8,Billy Ray Cyrus,Billy Ray Cyrus,False,False,False
4,9,Ian Ziering,Ian Ziering,False,False,False
5,1,Josie Maran,Josie Maran,False,False,False
5,2,Albert Reed,Wayne Newton,True,False,False
5,3,Wayne Newton,Wayne Newton,False,False,False
5,4,Floyd Mayweather Jr. ,Mark Cuban,True,False,False
5,5,Mark Cuban,Mark Cuban,False,False,False
5,6,Sabrina Bryan,Jane Seymour,True,False,False
5,7,Jane Seymour,Jane Seymour,False,False,False
5,8,Cameron Mathison,Marie Osmond,True,False,False
5,9,Jennie Garth,Marie Osmond,True,False,False
6,2,Monica Seles,Monica Seles,False,False,False
6,3,Steve Guttenberg,Marissa Jaret Winokur,True,False,False
6,4,Adam Carolla,Adam Carolla,False,False,False
6,5,Priscilla Presley,Priscilla Presley,False,False,False
6,6,Marlee Matlin,Marlee Matlin,False,False,False
6,7,Shannon Elizabeth,Cristian de la Fuente,True,False,False
6,8,Mario,Jason Taylor,True,False,False
6,9,Marissa Jaret Winokur,Marissa Jaret Winokur,False,False,False
7,1,Ted McGinley,Jeffrey Ross,True,False,False
7,2,Kim Kardashian,Cloris Leachman,True,False,False
7,4,Rocco DiSpirito,Rocco DiSpirito,False,False,False
7,5,Toni Braxton,Cloris Leachman,True,False,False
7,6,Cloris Leachman,Cloris Leachman,False,False,False
7,7,Susan Lucci,Warren Sapp,True,False,False
7,8,Maurice Greene,Maurice Greene,False,False,False
7,9,Cody Linley,Cody Linley,False,False,False
8,2,Belinda Carlisle,Steve-O,True,False,False
8,3,Denise Richards,Steve-O,True,False,False
8,4,Steve Wozniak,Steve Wozniak,False,False,False
8,5,David Alan Grier,Steve-O,True,False,False
8,6,Steve-O,Steve-O,False,False,False
8,7,Lawrence Taylor,Lawrence Taylor,False,False,False
8,8,Chuck Wicks,Melissa Rycroft,True,False,False
8,9,Lil' Kim,Ty Murray,True,False,False
8,10,Ty Murray,Ty Murray,False,False,False
9,1,Ashley Hamiliton,Ashley Hamiliton,False,False,False
9,2,Kathy Ireland,Kathy Ireland,False,False,False
9,3,Debi Mazar,Tom DeLay,True,False,False
9,4,Chuck Liddell,Louie Vito,True,False,False
9,5,Natalie Coughlin,Michael Irvin,True,False,False
9,6,Melissa Joan Hart,Michael Irvin,True,False,False
9,7,Mark Dacascos,Mark Dacascos,False,False,False
9,8,Aaron Carter,Aaron Carter,False,False,False
9,9,Joanna Krupa,Kelly Osbourne,True,False,False
10,2,Shannen Doherty,Buzz Aldrin,True,False,False
10,3,Buzz Aldrin,Buzz Aldrin,False,False,False
10,4,Aiden Turner,Kate Gosselin,True,False,False
10,5,Kate Gosselin,Kate Gosselin,False,False,False
10,6,Jake Pavelka,Jake Pavelka,False,False,False
10,7,Pamela Anderson,Niecy Nash,True,False,False
10,8,Niecy Nash,Niecy Nash,False,False,False
10,9,Chad Ochocinco,Chad Ochocinco,False,False,False
11,1,David Hasselhoff,David Hasselhoff,False,False,False
11,2,Michael Bolton,Michael Bolton,False,False,False
11,3,Margaret Cho,Margaret Cho,False,False,False
11,4,The Situation,The Situation,False,False,False
11,5,Florence Henderson,Kyle Massey,True,False,False
11,6,Audrina Patridge,Kurt Warner,True,True,False
11,7,Rick Fox,Bristol Palin,True,False,False
11,8,Kurt Warner,Bristol Palin,True,False,False
11,9,Brandy,Brandy,False,False,False
12,2,Mike Catherwood,Mike Catherwood,False,False,False
12,3,Wendy Williams,Wendy Williams,False,False,False
12,4,Sugar Ray Leonard,Kendra Wilkinson,True,False,False
12,5,Petra Nemcova,Petra Nemcova,False,False,False
12,6,Chris Jericho,Chris Jericho,False,False,False
12,7,Kendra Wilkinson,Romeo,True,False,False
12,8,Romeo,Ralph Macchio,True,False,False
12,9,Ralph Macchio,Ralph Macchio,False,False,False
13,1,Metta World Peace (Ron),Metta World Peace (Ron),False,False,False
13,2,Elisabetta Canalis,Chaz Bono,True,True,False
13,3,Kristin Cavallari,Chaz Bono,True,False,False
13,4,Chynna Phillips,Chynna Phillips,False,False,False
13,5,Carson Kressley,Carson Kressley,False,False,False
13,6,Chaz Bono,Chaz Bono,False,False,False
13,7,David Arquette,Nancy Grace,True,False,False
13,8,Nancy Grace,Nancy Grace,False,False,False
13,9,Hope Solo,Hope Solo,False,False,False
14,2,Martina Navratilova,Martina Navratilova,False,False,False
14,3,Jack Wagner,Jack Wagner,False,False,False
14,4,Sherri Sheperd,Gladys Knight,True,False,False
14,5,Gavin DeGraw,Gavin DeGraw,False,False,False
14,6,Gladys Knight,Gladys Knight,False,False,False
14,7,Jaleel White,Melissa Gilbert,True,False,False
14,8,Roshon Fegan,Melissa Gilbert,True,True,False
14,9,Maria Menounos,Donald Driver,True,True,False
15,1,Pamela Anderson,Pamela Anderson,False,False,False
15,2,Joey Fatone,Kirstie Alley,True,False,False
15,3,Helio Castroneves,Bristol Palin,True,True,False
15,4,Bristol Palin,Kirstie Alley,True,False,False
15,6,Sabrina Bryan,Emmitt Smith,True,True,False
15,8,Gilles Marini,Kirstie Alley,True,True,False
15,9,Apolo Anton Ohno,Emmitt Smith,True,False,False
16,3,Wynonna Judd,Wynonna Judd,False,False,False
16,4,Lisa Vanderpump,Lisa Vanderpump,False,False,False
16,5,D. L. Hughley,D. L. Hughley,False,False,False
16,6,Victor Ortiz,Victor Ortiz,False,False,False
16,7,Andy Dick,Andy Dick,False,False,False
16,8,Sean Lowe,Sean Lowe,False,False,False
16,9,Ingo Rademacher,Ingo Rademacher,False,False,False
16,10,Alexandra Raisman,Jacoby Jones,True,False,False
17,2,Keyshawn Johnson,Bill Nye,True,False,False
17,3,Bill Nye,Bill Nye,False,False,False
17,4,Valerie Harper,Valerie Harper,False,False,False
17,5,Christina Milian,Leah Remini,True,True,False
17,7,"Nicole ""Snooki"" Polizzi",Bill Engvall,True,False,False
17,8,Brant Daugherty,Bill Engvall,True,False,False
17,9,Elizabeth Berkley Lauren,Bill Engvall,True,True,False
17,10,Leah Remini,Leah Remini,False,False,False
17,11,Bill Engvall,Bill Engvall,False,False,False
18,2,Sean Avery,Diana Nyad,True,False,False
18,5,Cody Simpson,Drew Carey,True,False,False
18,6,Drew Carey,Drew Carey,False,False,False
18,7,NeNe Leakes,NeNe Leakes,False,False,False
18,8,Danica McKellar,Candace Cameron Bure,True,False,False
18,9,Charlie White,Charlie White,False,False,False
18,10,James Maslow,Candace Cameron Bure,True,False,False
19,1,Lolo Jones,Betsey Johnson,True,False,False
19,2,Tavis Smiley,Tavis Smiley,False,False,False
19,3,Randy Couture,Randy Couture,False,False,False
19,4,Betsey Johnson,Jonathan Bennett,True,False,False
19,6,Jonathan Bennett,Antonio Sabato Jr.,True,False,False
19,7,Antonio Sabato Jr.,Antonio Sabato Jr.,False,False,False
19,8,Michael Waltrip,Michael Waltrip,False,False,False
19,9,Lea Thompson,Tommy Chong,True,False,False
19,10,Tommy Chong,Tommy Chong,False,False,False
19,11,Bethany Mota,Bethany Mota,False,False,False
20,2,Redfoo,Chris Soules,True,False,False
20,3,Charlotte McKinney,Charlotte McKinney,False,False,False
20,4,Michael Sam,Chris Soules,True,False,False
20,5,Suzanne Somers,Robert Herjavec,True,False,False
20,6,Patti LaBelle,Robert Herjavec,True,False,False
20,7,Willow Shields,Robert Herjavec,True,True,False
20,8,Robert Herjavec,Robert Herjavec,False,False,False
20,9,Nastia Liukin,Rumer Willis,True,True,False
21,2,Victor Espinoza,Chaka Khan,True,False,False
21,4,Gary Busey,Gary Busey,False,False,False
21,6,Paula Deen,Paula Deen,False,False,False
21,7,Hayes Grier,Alek Skarlatos,True,True,False
21,8,Andy Grammer,Andy Grammer,False,False,False
21,9,Alexa PenaVega,Tamar Braxton,True,True,False
21,11,Carlos PenaVega,Alek Skarlatos,True,True,False
22,2,Geraldo Rivera,Geraldo Rivera,False,False,False
22,3,Mischa Barton,Mischa Barton,False,False,False
22,4,Marla Maples,Jodie Sweetin,True,False,False
22,6,Doug Flutie,Doug Flutie,False,False,False
22,7,Kim Fields,Kim Fields,False,False,False
22,8,Jodie Sweetin,Wanya Morris,True,True,False
22,9,Antonio Brown,Antonio Brown,False,False,False
23,2,Jake T. Austin,Rick Perry,True,False,False
23,3,Rick Perry,Rick Perry,False,False,False
23,4,Babyface,Babyface,False,False,False
23,6,Amber Rose,Amber Rose,False,False,False
23,7,Maureen McCormick,Marilu Henner,True,False,False
23,8,Ryan Lochte,Marilu Henner,True,False,False
23,9,Marilu Henner,Marilu Henner,False,False,False
23,10,Terra Jole,Calvin Johnson Jr.,True,True,False
23,11,Jana Kramer,Jana Kramer,False,False,False
24,2,Chris Kattan,Chris Kattan,False,False,False
24,3,Charo,Charo,False,False,False
24,4,Mr. T,Mr. T,False,False,False
24,5,Erika Jayne,Bonner Bolton,True,False,False
24,6,Heather Morris,Nick Viall,True,True,False
24,7,Nancy Kerrigan,Bonner Bolton,True,False,False
24,8,Bonner Bolton,Bonner Bolton,False,False,False
24,9,Simone Biles,David Ross,True,True,False
25,2,Barbara Corcoran,Barbara Corcoran,False,False,False
25,4,Derek Fisher,Nick Lachey,True,False,False
25,5,Sasha Pieterse,Nick Lachey,True,False,False
25,6,Nick Lachey,Nick Lachey,False,False,False
25,7,Nikki Bella,Nikki Bella,False,False,False
25,8,Terrell Owens,Drew Scott,True,False,False
25,9,Victoria Arlen,Drew Scott,True,False,False
25,10,Drew Scott,Drew Scott,False,False,False
26,1,Jamie Anderson,Johnny Damon,True,False,False
26,2,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,False,False,False
26,3,Jennie Finch Daigle,Mirai Nagasu,True,False,False
27,1,Nikki Glaser,Joe Amabile,True,False,False
27,2,Danelle Umstead,Joe Amabile,True,False,False
27,3,Nancy McKeon,Joe Amabile,True,False,False
27,4,Tinashe,Joe Amabile,True,True,False
27,6,Mary Lou Retton,John Schneider,True,False,False
27,7,John Schneider,Joe Amabile,True,False,False
27,8,Juan Pablo Di Pace,Bobby Bones,True,True,False
28,2,Mary Wilson,Lamar Odom,True,False,False
28,4,Lamar Odom,Lamar Odom,False,False,False
28,6,Sailor Brinkley-Cook,Sean Spicer,True,True,False
28,7,Karamo Brown,Sean Spicer,True,False,False
28,8,Kate Flannery,Sean Spicer,True,False,False
28,9,Sean Spicer,Sean Spicer,False,False,False
28,10,James Van Der Beek,James Van Der Beek,False,False,False
29,2,Charles Oakley,Charles Oakley,False,False,False
29,3,Carole Baskin,Carole Baskin,False,False,False
29,4,Anne Heche,Nelly,True,False,False
29,5,Jesse Metcalfe,Jesse Metcalfe,False,False,False
29,6,Veron Davis,Skai Jackson,True,False,False
29,7,Monica Aldama,Monica Aldama,False,False,False
29,8,Chrishell Stause,Chrishell Stause,False,False,False
29,9,AJ McLean,AJ McLean,False,False,False
29,10,Skai Jackson,Skai Jackson,False,False,False
30,2,Martin Kove,Martin Kove,False,False,False
30,3,Christine Chiu,Cody Rigsby,True,False,False
